09PM0228,NULL,09PM,NULL,Z019E0155,NULL,NULL,24,13,1,2,NULL,19,NULL,Trial,NULL,0
09PM0229,NULL,09PM,NULL,Z019E0170,NULL,NULL,24,12,1,2,NULL,19,NULL,Trial,NULL,0
09PM0230,NULL,09PM,NULL,Z019E0185,NULL,NULL,24,11,1,2,NULL,19,NULL,Trial,NULL,0
09PM0231,NULL,09PM,NULL,Z019E0059,NULL,NULL,24,10,2,2,NULL,19,NULL,Trial,NULL,0
09PM0232,NULL,09PM,NULL,Z019E0062,NULL,NULL,24,9,2,2,NULL,19,NULL,Trial,NULL,0
09PM0233,NULL,09PM,NULL,Z019E0178,NULL,NULL,24,8,2,2,NULL,19,NULL,Trial,NULL,0
09PM0234,NULL,09PM,NULL,Z019E0129,NULL,NULL,24,7,2,2,NULL,19,NULL,Trial,NULL,0
09PM0235,NULL,09PM,NULL,Z019E0077,NULL,NULL,24,6,2,2,NULL,19,NULL,Trial,NULL,0
09PM0236,NULL,09PM,NULL,Z019E0144,NULL,NULL,24,5,2,2,NULL,19,NULL,Trial,NULL,0
09PM0237,NULL,09PM,NULL,Z019E0162,NULL,NULL,24,4,2,2,NULL,19,NULL,Trial,NULL,0
09PM0238,NULL,09PM,NULL,Z019E0190,NULL,NULL,24,3,2,2,NULL,19,NULL,Trial,NULL,0
09PM0239,NULL,09PM,NULL,Z019E0194,NULL,NULL,24,2,2,2,NULL,19,NULL,Trial,NULL,0
09PM0240,NULL,09PM,NULL,Z019E0199,NULL,NULL,24,1,2,2,NULL,19,NULL,Trial,NULL,0
09PM0241,NULL,09PM,NULL,Z019E0160,NULL,NULL,25,1,2,2,NULL,19,NULL,Trial,NULL,0
09PM0242,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,25,2,2,2,NULL,19,NULL,CheckB,NULL,0
09PM0243,NULL,09PM,NULL,Z019E0122,NULL,NULL,25,3,2,2,NULL,19,NULL,Trial,NULL,0
09PM0244,NULL,09PM,NULL,Z019E0035,NULL,NULL,25,4,2,2,NULL,19,NULL,Trial,NULL,0
09PM0245,NULL,09PM,NULL,Z019E0193,NULL,NULL,25,5,2,2,NULL,19,NULL,Trial,NULL,0
09PM0246,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,25,6,2,2,NULL,19,NULL,Check,NULL,0
09PM0247,NULL,09PM,NULL,Z019E0152,NULL,NULL,25,7,2,2,NULL,19,NULL,Trial,NULL,0
09PM0248,NULL,09PM,NULL,Z019E0051,NULL,NULL,25,8,2,2,NULL,19,NULL,Trial,NULL,0
09PM0249,NULL,09PM,NULL,Z019E0055,NULL,NULL,25,9,2,2,NULL,19,NULL,Trial,NULL,0
09PM0250,NULL,09PM,NULL,Z019E0140,NULL,NULL,25,10,3,2,NULL,19,NULL,Trial,NULL,0
09PM0251,NULL,09PM,NULL,Z019E0002,NULL,NULL,25,11,3,2,NULL,19,NULL,Trial,NULL,0
09PM0252,NULL,09PM,NULL,Z019E0031,NULL,NULL,25,12,3,2,NULL,19,NULL,Trial,NULL,0
09PM0253,NULL,09PM,NULL,Z019E0110,NULL,NULL,25,13,3,2,NULL,19,NULL,Trial,NULL,0
09PM0254,NULL,09PM,NULL,Z019E0166,NULL,NULL,25,14,3,2,NULL,19,NULL,Trial,NULL,0
09PM0255,NULL,09PM,NULL,Z019E0196,NULL,NULL,25,15,3,2,NULL,19,NULL,Trial,NULL,0
09PM0256,NULL,09PM,NULL,Z019E0200,NULL,NULL,25,16,3,2,NULL,19,NULL,Trial,NULL,0
09PM0257,NULL,09PM,NULL,Z019E0053,NULL,NULL,25,17,3,2,NULL,19,NULL,Trial,NULL,0
09PM0258,NULL,09PM,NULL,Z019E0071,NULL,NULL,25,18,3,2,NULL,19,NULL,Trial,NULL,0
09PM0259,NULL,09PM,NULL,Z019E0138,NULL,NULL,25,19,3,2,NULL,19,NULL,Trial,NULL,0
09PM0260,NULL,09PM,NULL,Z019E0147,NULL,NULL,25,20,3,2,NULL,19,NULL,Trial,NULL,0
09PM0261,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,25,21,3,2,NULL,19,NULL,CheckB,NULL,0
09PM0262,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,25,22,3,2,NULL,19,NULL,Check,NULL,0
09PM0263,NULL,09PM,NULL,Z019E0127,NULL,NULL,25,23,3,2,NULL,19,NULL,Trial,NULL,0
09PM0264,NULL,09PM,NULL,Z019E0109,NULL,NULL,25,24,3,2,NULL,19,NULL,Trial,NULL,0
09PM0265,NULL,09PM,NULL,Z019E0034,NULL,NULL,25,25,3,2,NULL,19,NULL,Trial,NULL,0
09PM0266,NULL,09PM,NULL,Z019E0049,NULL,NULL,25,26,3,2,NULL,19,NULL,Trial,NULL,0
09PM0267,NULL,09PM,NULL,Z019E0175,NULL,NULL,25,27,3,2,NULL,19,NULL,Trial,NULL,0
09PM0268,NULL,09PM,NULL,Z019E0125,NULL,NULL,25,28,3,2,NULL,19,NULL,Trial,NULL,0
09PM0269,NULL,09PM,NULL,Z019E0078,NULL,NULL,25,29,4,2,NULL,19,NULL,Trial,NULL,0
09PM0270,NULL,09PM,NULL,Z019E0189,NULL,NULL,25,30,4,2,NULL,19,NULL,Trial,NULL,0
09PM0271,NULL,09PM,NULL,Z019E0004,NULL,NULL,25,31,4,2,NULL,19,NULL,Trial,NULL,0
09PM0272,NULL,09PM,NULL,Z019E0048,NULL,NULL,25,32,4,2,NULL,19,NULL,Trial,NULL,0
09PM0273,NULL,09PM,NULL,Z019E0173,NULL,NULL,25,33,4,2,NULL,19,NULL,Trial,NULL,0
09PM0274,NULL,09PM,NULL,Z019E0191,NULL,NULL,25,34,4,2,NULL,19,NULL,Trial,NULL,0
09PM0275,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,25,35,4,2,NULL,19,NULL,Check,NULL,0
09PM0276,NULL,09PM,NULL,Z019E0007,NULL,NULL,25,36,4,2,NULL,19,NULL,Trial,NULL,0
09PM0277,NULL,09PM,NULL,Z019E0176,NULL,NULL,25,37,4,2,NULL,19,NULL,Trial,NULL,0
09PM0278,NULL,09PM,NULL,Z019E0020,NULL,NULL,25,38,4,2,NULL,19,NULL,Trial,NULL,0
09PM0279,NULL,09PM,NULL,Z019E0098,NULL,NULL,25,39,4,2,NULL,19,NULL,Trial,NULL,0
09PM0280,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,25,40,4,2,NULL,19,NULL,CheckB,NULL,0
09PM0281,NULL,09PM,NULL,Z019E0082,NULL,NULL,26,40,4,2,NULL,19,NULL,Trial,NULL,0
09PM0282,NULL,09PM,NULL,Z019E0009,NULL,NULL,26,39,4,2,NULL,19,NULL,Trial,NULL,0
09PM0283,NULL,09PM,NULL,Z019E0069,NULL,NULL,26,38,4,2,NULL,19,NULL,Trial,NULL,0
09PM0284,NULL,09PM,NULL,Z019E0088,NULL,NULL,26,37,4,2,NULL,19,NULL,Trial,NULL,0
09PM0285,NULL,09PM,NULL,Z019E0023,NULL,NULL,26,36,4,2,NULL,19,NULL,Trial,NULL,0
09PM0286,NULL,09PM,NULL,Z019E0130,NULL,NULL,26,35,4,2,NULL,19,NULL,Trial,NULL,0
09PM0287,NULL,09PM,NULL,Z019E0142,NULL,NULL,26,34,4,2,NULL,19,NULL,Trial,NULL,0
09PM0288,NULL,09PM,NULL,Z019E0141,NULL,NULL,26,33,5,2,NULL,19,NULL,Trial,NULL,0
09PM0289,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,26,32,5,2,NULL,19,NULL,Check,NULL,0
09PM0290,NULL,09PM,NULL,Z019E0123,NULL,NULL,26,31,5,2,NULL,19,NULL,Trial,NULL,0
09PM0291,NULL,09PM,NULL,Z019E0116,NULL,NULL,26,30,5,2,NULL,19,NULL,Trial,NULL,0
09PM0292,NULL,09PM,NULL,Z019E0138,NULL,NULL,26,29,5,2,NULL,19,NULL,Trial,NULL,0
09PM0293,NULL,09PM,NULL,Z019E0114,NULL,NULL,26,28,5,2,NULL,19,NULL,Trial,NULL,0
09PM0294,NULL,09PM,NULL,Z019E0043,NULL,NULL,26,27,5,2,NULL,19,NULL,Trial,NULL,0
09PM0295,NULL,09PM,NULL,Z019E0137,NULL,NULL,26,26,5,2,NULL,19,NULL,Trial,NULL,0
09PM0296,NULL,09PM,NULL,Z019E0086,NULL,NULL,26,25,5,2,NULL,19,NULL,Trial,NULL,0
09PM0297,NULL,09PM,NULL,Z019E0188,NULL,NULL,26,24,5,2,NULL,19,NULL,Trial,NULL,0
09PM0298,NULL,09PM,NULL,Z019E0105,NULL,NULL,26,23,5,2,NULL,19,NULL,Trial,NULL,0
09PM0299,NULL,09PM,NULL,Z019E0183,NULL,NULL,26,22,5,2,NULL,19,NULL,Trial,NULL,0
09PM0300,NULL,09PM,NULL,Z019E0063,NULL,NULL,26,21,5,2,NULL,19,NULL,Trial,NULL,0
09PM0301,NULL,09PM,NULL,Z019E0012,NULL,NULL,26,20,5,2,NULL,19,NULL,Trial,NULL,0
09PM0302,NULL,09PM,NULL,Z019E0047,NULL,NULL,26,19,5,2,NULL,19,NULL,Trial,NULL,0
09PM0303,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,26,18,5,2,NULL,19,NULL,CheckB,NULL,0
09PM0304,NULL,09PM,NULL,Z019E0150,NULL,NULL,26,17,5,2,NULL,19,NULL,Trial,NULL,0
09PM0305,NULL,09PM,NULL,Z019E0161,NULL,NULL,26,16,5,2,NULL,19,NULL,Trial,NULL,0
09PM0306,NULL,09PM,NULL,Z019E0158,NULL,NULL,26,15,5,2,NULL,19,NULL,Trial,NULL,0
09PM0307,NULL,09PM,NULL,Z019E0019,NULL,NULL,26,14,6,2,NULL,19,NULL,Trial,NULL,0
09PM0308,NULL,09PM,NULL,Z019E0044,NULL,NULL,26,13,6,2,NULL,19,NULL,Trial,NULL,0
09PM0309,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,26,12,6,2,NULL,19,NULL,CheckB,NULL,0
09PM0310,NULL,09PM,NULL,Z019E0179,NULL,NULL,26,11,6,2,NULL,19,NULL,Trial,NULL,0
09PM0311,NULL,09PM,NULL,Z019E0064,NULL,NULL,26,10,6,2,NULL,19,NULL,Trial,NULL,0
09PM0312,NULL,09PM,NULL,Z019E0171,NULL,NULL,26,9,6,2,NULL,19,NULL,Trial,NULL,0
09PM0313,NULL,09PM,NULL,Z019E0016,NULL,NULL,26,8,6,2,NULL,19,NULL,Trial,NULL,0
09PM0314,NULL,09PM,NULL,Z019E0139,NULL,NULL,26,7,6,2,NULL,19,NULL,Trial,NULL,0
09PM0315,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,26,6,6,2,NULL,19,NULL,Check,NULL,0
09PM0316,NULL,09PM,NULL,Z019E0154,NULL,NULL,26,5,6,2,NULL,19,NULL,Trial,NULL,0
09PM0317,NULL,09PM,NULL,Z019E0121,NULL,NULL,26,4,6,2,NULL,19,NULL,Trial,NULL,0
09PM0318,NULL,09PM,NULL,Z019E0136,NULL,NULL,26,3,6,2,NULL,19,NULL,Trial,NULL,0
09PM0319,NULL,09PM,NULL,Z019E0169,NULL,NULL,26,2,6,2,NULL,19,NULL,Trial,NULL,0
09PM0320,NULL,09PM,NULL,Z019E0089,NULL,NULL,26,1,6,2,NULL,19,NULL,Trial,NULL,0
09PM0321,NULL,09PM,NULL,Z019E0100,NULL,NULL,27,1,6,2,NULL,19,NULL,Trial,NULL,0
09PM0322,NULL,09PM,NULL,Z019E0119,NULL,NULL,27,2,6,2,NULL,19,NULL,Trial,NULL,0
09PM0323,NULL,09PM,NULL,Z019E0005,NULL,NULL,27,3,6,2,NULL,19,NULL,Trial,NULL,0
09PM0324,NULL,09PM,NULL,Z019E0145,NULL,NULL,27,4,6,2,NULL,19,NULL,Trial,NULL,0
09PM0325,NULL,09PM,NULL,Z019E0029,NULL,NULL,27,5,6,2,NULL,19,NULL,Trial,NULL,0
09PM0326,NULL,09PM,NULL,Z019E0038,NULL,NULL,27,6,7,2,NULL,19,NULL,Trial,NULL,0
09PM0327,NULL,09PM,NULL,Z019E0025,NULL,NULL,27,7,7,2,NULL,19,NULL,Trial,NULL,0
09PM0328,NULL,09PM,NULL,Z019E0181,NULL,NULL,27,8,7,2,NULL,19,NULL,Trial,NULL,0
09PM0329,NULL,09PM,NULL,Z019E0177,NULL,NULL,27,9,7,2,NULL,19,NULL,Trial,NULL,0
09PM0330,NULL,09PM,NULL,Z019E0027,NULL,NULL,27,10,7,2,NULL,19,NULL,Trial,NULL,0
09PM0331,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,27,11,7,2,NULL,19,NULL,Check,NULL,0
09PM0332,NULL,09PM,NULL,Z019E0040,NULL,NULL,27,12,7,2,NULL,19,NULL,Trial,NULL,0
09PM0333,NULL,09PM,NULL,Z019E0096,NULL,NULL,27,13,7,2,NULL,19,NULL,Trial,NULL,0
09PM0334,NULL,09PM,NULL,Z019E0083,NULL,NULL,27,14,7,2,NULL,19,NULL,Trial,NULL,0
09PM0335,NULL,09PM,NULL,Z019E0103,NULL,NULL,27,15,7,2,NULL,19,NULL,Trial,NULL,0
09PM0336,NULL,09PM,NULL,Z019E0021,NULL,NULL,27,16,7,2,NULL,19,NULL,Trial,NULL,0
09PM0337,NULL,09PM,NULL,Z019E0091,NULL,NULL,27,17,7,2,NULL,19,NULL,Trial,NULL,0
09PM0338,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,27,18,7,2,NULL,19,NULL,CheckB,NULL,0
09PM0339,NULL,09PM,NULL,Z019E0184,NULL,NULL,27,19,7,2,NULL,19,NULL,Trial,NULL,0
09PM0340,NULL,09PM,NULL,Z019E0024,NULL,NULL,27,20,7,2,NULL,19,NULL,Trial,NULL,0
09PM0341,NULL,09PM,NULL,Z019E0065,NULL,NULL,27,21,7,2,NULL,19,NULL,Trial,NULL,0
09PM0342,NULL,09PM,NULL,Z019E0101,NULL,NULL,27,22,7,2,NULL,19,NULL,Trial,NULL,0
09PM0343,NULL,09PM,NULL,Z019E0163,NULL,NULL,27,23,7,2,NULL,19,NULL,Trial,NULL,0
09PM0344,NULL,09PM,NULL,Z019E0112,NULL,NULL,27,24,7,2,NULL,19,NULL,Trial,NULL,0
09PM0345,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,27,25,8,2,NULL,19,NULL,Check,NULL,0
09PM0346,NULL,09PM,NULL,Z019E0068,NULL,NULL,27,26,8,2,NULL,19,NULL,Trial,NULL,0
09PM0347,NULL,09PM,NULL,Z019E0106,NULL,NULL,27,27,8,2,NULL,19,NULL,Trial,NULL,0
09PM0348,NULL,09PM,NULL,Z019E0028,NULL,NULL,27,28,8,2,NULL,19,NULL,Trial,NULL,0
09PM0349,NULL,09PM,NULL,Z019E0060,NULL,NULL,27,29,8,2,NULL,19,NULL,Trial,NULL,0
09PM0350,NULL,09PM,NULL,Z019E0126,NULL,NULL,27,30,8,2,NULL,19,NULL,Trial,NULL,0
09PM0351,NULL,09PM,NULL,Z019E0143,NULL,NULL,27,31,8,2,NULL,19,NULL,Trial,NULL,0
09PM0352,NULL,09PM,NULL,Z019E0076,NULL,NULL,27,32,8,2,NULL,19,NULL,Trial,NULL,0
09PM0353,NULL,09PM,NULL,Z019E0093,NULL,NULL,27,33,8,2,NULL,19,NULL,Trial,NULL,0
09PM0354,NULL,09PM,NULL,Z019E0156,NULL,NULL,27,34,8,2,NULL,19,NULL,Trial,NULL,0
09PM0355,NULL,09PM,NULL,Z019E0057,NULL,NULL,27,35,8,2,NULL,19,NULL,Trial,NULL,0
09PM0356,NULL,09PM,NULL,Z019E0174,NULL,NULL,27,36,8,2,NULL,19,NULL,Trial,NULL,0
09PM0357,NULL,09PM,NULL,Z019E0159,NULL,NULL,27,37,8,2,NULL,19,NULL,Trial,NULL,0
09PM0358,NULL,09PM,NULL,Z019E0003,NULL,NULL,27,38,8,2,NULL,19,NULL,Trial,NULL,0
09PM0359,NULL,09PM,NULL,Z019E0087,NULL,NULL,27,39,8,2,NULL,19,NULL,Trial,NULL,0
09PM0360,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,27,40,8,2,NULL,19,NULL,CheckB,NULL,0
09PM0361,NULL,09PM,NULL,Z019E0197,NULL,NULL,28,40,8,2,NULL,19,NULL,Trial,NULL,0
09PM0362,NULL,09PM,NULL,Z019E0037,NULL,NULL,28,39,8,2,NULL,19,NULL,Trial,NULL,0
09PM0363,NULL,09PM,NULL,Z019E0187,NULL,NULL,28,38,8,2,NULL,19,NULL,Trial,NULL,0
09PM0364,NULL,09PM,NULL,Z019E0146,NULL,NULL,28,37,9,2,NULL,19,NULL,Trial,NULL,0
09PM0365,NULL,09PM,NULL,Z019E0128,NULL,NULL,28,36,9,2,NULL,19,NULL,Trial,NULL,0
09PM0366,NULL,09PM,NULL,Z019E0038,NULL,NULL,28,35,9,2,NULL,19,NULL,Trial,NULL,0
09PM0367,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,28,34,9,2,NULL,19,NULL,Check,NULL,0
09PM0368,NULL,09PM,NULL,Z019E0111,NULL,NULL,28,33,9,2,NULL,19,NULL,Trial,NULL,0
09PM0369,NULL,09PM,NULL,Z019E0085,NULL,NULL,28,32,9,2,NULL,19,NULL,Trial,NULL,0
09PM0370,NULL,09PM,NULL,Z019E0090,NULL,NULL,28,31,9,2,NULL,19,NULL,Trial,NULL,0
09PM0371,NULL,09PM,NULL,Z019E0045,NULL,NULL,28,30,9,2,NULL,19,NULL,Trial,NULL,0
09PM0372,NULL,09PM,NULL,Z019E0054,NULL,NULL,28,29,9,2,NULL,19,NULL,Trial,NULL,0
09PM0373,NULL,09PM,NULL,Z019E0192,NULL,NULL,28,28,9,2,NULL,19,NULL,Trial,NULL,0
09PM0374,NULL,09PM,NULL,Z019E0164,NULL,NULL,28,27,9,2,NULL,19,NULL,Trial,NULL,0
09PM0375,NULL,09PM,NULL,Z019E0011,NULL,NULL,28,26,9,2,NULL,19,NULL,Trial,NULL,0
09PM0376,NULL,09PM,NULL,Z019E0010,NULL,NULL,28,25,9,2,NULL,19,NULL,Trial,NULL,0
09PM0377,NULL,09PM,NULL,Z019E0030,NULL,NULL,28,24,9,2,NULL,19,NULL,Trial,NULL,0
09PM0378,NULL,09PM,NULL,Z019E0067,NULL,NULL,28,23,9,2,NULL,19,NULL,Trial,NULL,0
09PM0379,NULL,09PM,NULL,Z019E0149,NULL,NULL,28,22,9,2,NULL,19,NULL,Trial,NULL,0
09PM0380,NULL,09PM,NULL,Z019E0039,NULL,NULL,28,21,9,2,NULL,19,NULL,Trial,NULL,0
09PM0381,NULL,09PM,NULL,Z019E0094,NULL,NULL,28,20,9,2,NULL,19,NULL,Trial,NULL,0
09PM0382,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,28,19,9,2,NULL,19,NULL,CheckB,NULL,0
09PM0383,NULL,09PM,NULL,Z019E0198,NULL,NULL,28,18,10,2,NULL,19,NULL,Trial,NULL,0
09PM0384,NULL,09PM,NULL,Z019E0022,NULL,NULL,28,17,10,2,NULL,19,NULL,Trial,NULL,0
09PM0385,NULL,09PM,NULL,Z019E0153,NULL,NULL,28,16,10,2,NULL,19,NULL,Trial,NULL,0
09PM0386,NULL,09PM,NULL,Z019E0080,NULL,NULL,28,15,10,2,NULL,19,NULL,Trial,NULL,0
09PM0387,NULL,09PM,NULL,Z019E0202,NULL,08PN0022_000b,28,14,10,2,NULL,19,NULL,Check,NULL,0
09PM0388,NULL,09PM,NULL,Z019E0041,NULL,NULL,28,13,10,2,NULL,19,NULL,Trial,NULL,0
09PM0389,NULL,09PM,NULL,Z019E0079,NULL,NULL,28,12,10,2,NULL,19,NULL,Trial,NULL,0
09PM0390,NULL,09PM,NULL,Z019E0073,NULL,NULL,28,11,10,2,NULL,19,NULL,Trial,NULL,0
09PM0391,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,28,10,10,2,NULL,19,NULL,CheckB,NULL,0
09PM0392,NULL,09PM,NULL,Z019E0036,NULL,NULL,28,9,10,2,NULL,19,NULL,Trial,NULL,0
09PM0393,NULL,09PM,NULL,Z019E0042,NULL,NULL,28,8,10,2,NULL,19,NULL,Trial,NULL,0
09PM0394,NULL,09PM,NULL,Z019E0167,NULL,NULL,28,7,10,2,NULL,19,NULL,Trial,NULL,0
09PM0395,NULL,09PM,NULL,Z019E0052,NULL,NULL,28,6,10,2,NULL,19,NULL,Trial,NULL,0
09PM0396,NULL,09PM,NULL,Z019E0014,NULL,NULL,28,5,10,2,NULL,19,NULL,Trial,NULL,0
09PM0397,NULL,09PM,NULL,Z019E0172,NULL,NULL,28,4,10,2,NULL,19,NULL,Trial,NULL,0
09PM0398,NULL,09PM,NULL,Z019E0118,NULL,NULL,28,3,10,2,NULL,19,NULL,Trial,NULL,0
09PM0399,NULL,09PM,NULL,Z019E0186,NULL,NULL,28,2,10,2,NULL,19,NULL,Trial,NULL,0
09PM0400,NULL,09PM,NULL,Z019E0201,NULL,08PN0308_000b,28,1,10,2,NULL,19,NULL,CheckB,NULL,0
09PM0401,NULL,09PM,NULL,Z019E0026,NULL,NULL,19,40,10,2,NULL,19,NULL,Trial,NULL,0
09PM0402,NULL,09PM,NULL,Z019E0058,NULL,NULL,19,39,10,2,NULL,19,NULL,Trial,NULL,0
09PM0403,NULL,09PM,NULL,Z019E0102,NULL,NULL,19,38,10,2,NULL,19,NULL,Trial,NULL,0
09PM0404,NULL,09PM,NULL,Z019E0070,NULL,NULL,19,37,10,2,NULL,19,NULL,Trial,NULL,0
